optimizer_name,budget,f0,f1,alpha,precision
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.9477581,9.908030438940386
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f005_i01_d05,0.97746927,9.780371507701716
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00040199683,2.285997578140197
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f006_i01_d05,0.00041113253,2.0590870561772334
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f008_i01_d05,0.0007704774,4.207610244161344
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f009_i01_d05,0.0011028288,4.594553126293974
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f013_i01_d05,0.10075497,26.142070570700888
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9159424,8.94341541567519
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9192421,10.4290328648392
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9230265,9.45378929900943
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94644094,11.297943400391262
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9473111,11.467608295090486
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.94945896,9.595615495542575
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f014_i01_d05,0.9498149,10.371619451644335
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.42392156,20.367743505586276
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f016_i01_d05,0.43262318,19.55580496936261
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f017_i01_d05,0.39565745,4.443006930774743
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f017_i01_d05,0.689238,7.710157172297897
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.20122153,5.096452024235717
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.3894249,7.72286078900737
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f018_i01_d05,0.4876736,8.354412262877702
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f019_i01_d05,0.6293203,8.76519786605104
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f020_i01_d05,0.003530951,1.7561935533525457
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.5316862,5.834226570340348
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f021_i01_d05,0.53428656,5.524395074379811
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.709771,10.935196794615592
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.783581,12.842395279397238
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.7854097,11.888625501982972
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.78638643,12.167012638834592
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8143075,11.518475323596817
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.84455454,10.945232601629698
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8475197,11.420126967877593
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f023_i01_d05,0.8479176,10.878353892472262
DifferentialEvolution,1000,bbob_f003_i01_d05,shifted-bbob_f024_i01_d05,0.0027743103,18.605289047707302
DifferentialEvolution,1000,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.83567923,11.605475231299977
DifferentialEvolution,1000,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.86836344,13.7998582994
DifferentialEvolution,1000,bbob_f004_i01_d05,shifted-bbob_f003_i01_d05,0.89546126,11.259116648099962
DifferentialEvolution,1000,bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.48153993,8.204276787775939
DifferentialEvolution,1000,bbob_f004_i01_d05,shifted-bbob_f022_i01_d05,0.58335036,10.35407092506614
DifferentialEvolution,1000,bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.9961744,2.728690564126641
DifferentialEvolution,1000,bbob_f006_i01_d05,shifted-bbob_f022_i01_d05,0.99619657,1.6606894276074975
DifferentialEvolution,1000,bbob_f009_i01_d05,shifted-bbob_f014_i01_d05,1.0,5.711847402600014
DifferentialEvolution,1000,bbob_f009_i01_d05,shifted-bbob_f017_i01_d05,0.9679906,5.149896218831998
DifferentialEvolution,1000,bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99990106,1342.162525453307
DifferentialEvolution,1000,bbob_f010_i01_d05,shifted-bbob_f022_i01_d05,0.99995065,596.2098948381738
DifferentialEvolution,1000,bbob_f011_i01_d05,shifted-bbob_f019_i01_d05,0.99999636,32.189917367571866
DifferentialEvolution,1000,bbob_f012_i01_d05,shifted-bbob_f009_i01_d05,0.6445791,3538.00829861896
DifferentialEvolution,1000,bbob_f012_i01_d05,shifted-bbob_f022_i01_d05,0.99999857,3428.267983572873
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9944146,22.251549911557063
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9945032,18.428999317568426
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9989947,18.936325333289318
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9990524,22.473231578051003
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.99911654,22.518582493583956
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991232,19.33372176618718
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,0.9991893,21.21788859685226
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f005_i01_d05,1.0,22.2440718096
DifferentialEvolution,1000,bbob_f013_i01_d05,shifted-bbob_f006_i01_d05,0.0031428572,2.45294897632526
DifferentialEvolution,1000,bbob_f015_i01_d05,shifted-bbob_f022_i01_d05,0.65243685,11.295730738540158
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f003_i01_d05,0.7833051,20.77671762805663
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f005_i01_d05,0.9864485,6.818360380487974
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.99327195,5.98420485990448
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9949752,4.9843039820195685
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f014_i01_d05,0.9997123,6.407658286727752
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.82648957,9.15906524545904
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.9451583,7.797975946158445
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f019_i01_d05,0.97494626,7.852771686700308
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14204708,5.449243038950158
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14328748,3.8769528775243316
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14445017,7.010449694741965
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14511864,5.695209271478689
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14600945,4.710287375687926
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14625852,6.900836178007012
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1481778,6.9736414595679435
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14836945,7.134684144209928
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14843331,6.98826453100321
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.1484693,8.664829404462807
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.14881264,6.480547427970464
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15075804,7.1675327980327666
DifferentialEvolution,1000,bbob_f016_i01_d05,shifted-bbob_f022_i01_d05,0.15119605,4.510428174070626
DifferentialEvolution,1000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.17169517,8.567246000733917
DifferentialEvolution,1000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2744564,7.782644000967821
DifferentialEvolution,1000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2767051,8.50096442522505
DifferentialEvolution,1000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.2893939,8.154159232689835
DifferentialEvolution,1000,bbob_f017_i01_d05,shifted-bbob_f003_i01_d05,0.34595537,8.320393966927384
DifferentialEvolution,1000,bbob_f018_i01_d05,shifted-bbob_f003_i01_d05,0.9209756,4.909158031601443
DifferentialEvolution,1000,bbob_f018_i01_d05,shifted-bbob_f019_i01_d05,0.9997415,2.2312900222177454
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.20815423,0.7346244795520889
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.28656825,0.7065696111185638
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.29208356,0.8845779473471218
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f001_i01_d05,0.3406307,0.7973819593624576
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.15968283,10.235388092427684
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.48425844,9.080872690005208
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.62812525,8.603078336597349
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.7094187,8.521056920866272
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f003_i01_d05,0.89050937,6.278693620341386
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.002221062,13.078034757545424
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0046827244,11.737256030349783
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0047403914,11.342072478819944
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f004_i01_d05,0.0048121056,12.38808868159191
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6134911,1.4710265391970978
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6252526,1.705513999557155
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6570639,1.5357225168577315
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.6885524,1.704411122545693
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74285656,1.605237445562011
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.74372524,1.7974024486015594
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.7487666,2.257916254538557
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f005_i01_d05,0.99863386,1.587120594756584
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f006_i01_d05,0.00014057524,3.808545052472404
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06216662,1.6745919582281203
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06383248,1.4707028760488043
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.06471196,1.1383527751242468
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f007_i01_d05,0.6683011,3.799910684732083
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f008_i01_d05,0.00035118818,4.176132004016637
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f013_i01_d05,0.034781374,27.27209848695941
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.65032196,1.989828327973271
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.70604783,1.799572339422042
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.76470816,1.8641877905868398
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8050111,2.0298694139071785
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8377763,1.9136991682479731
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8911134,2.1062888433117024
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.8967643,2.0895006307618047
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91361105,1.818922172970943
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.91529465,2.055246104816135
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9167007,1.9927834071225732
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.94380397,1.8916290108900142
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95038885,1.589490401983639
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9542747,1.8672090411755562
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.95676184,2.1599219597165984
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.97771215,1.8917477880669793
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9990378,1.9531419672524493
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9996283,1.6724571825562435
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.99972063,2.110619909921283
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f014_i01_d05,0.9999945,1.9374918223629152
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.52348244,2.1622696785162248
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5295792,2.2737217915725054
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.53962547,2.1636338145053813
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5910071,2.3001899780696107
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f017_i01_d05,0.5920848,1.821729004169299
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24564874,3.1022451109438407
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.24568333,3.4479269076187933
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.2496854,3.3104524326117115
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f018_i01_d05,0.27795124,3.5352916714544165
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.21538807,0.9300302021832536
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.27689883,1.304451371186015
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.30640483,1.4778867763870691
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.31443354,1.2990287062122232
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f021_i01_d05,0.3186965,2.0960699750996454
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5251577,4.953913405892401
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.52623546,5.121439185154792
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.53130347,4.988855540246405
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5609222,4.5522812308561384
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5630159,5.0737490244519705
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.563701,4.623154662923703
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.5671935,4.925802358983567
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6018488,4.609667039683416
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6038565,4.948714845123924
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6094805,4.51843920345587
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6098353,4.5674446996782265
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.61001617,5.107114837878349
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.6156976,4.727794852501553
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.65514106,5.0452537630253715
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.65710086,4.712684323427368
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.69954836,4.219256143530458
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.7321716,4.395291027677516
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.80762863,3.70674740911403
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f023_i01_d05,0.8444774,3.4448632085360202
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.013989592,18.95722964963828
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014249223,20.725677087030803
DifferentialEvolution,1000,bbob_f019_i01_d05,shifted-bbob_f024_i01_d05,0.014319382,18.93853208519222
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.088090435,0.24395189048800603
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.089223,0.24948107163595523
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.090560794,0.8613991029137651
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09429906,0.33150499586179194
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.09525112,0.16207766935804102
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10014171,0.2398057827209641
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10276377,0.22266737341237786
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10314334,0.4665027353921687
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10327606,0.16338083026573713
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10508135,0.1523938725882772
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10585313,0.16644824675040581
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.10926041,0.12637081120999483
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.1100632,0.24873222064491074
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11019402,0.5017457935790617
DifferentialEvolution,1000,bbob_f021_i01_d05,shifted-bbob_f022_i01_d05,0.11211921,0.19722240360579235
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f001_i01_d05,0.84801155,1.8859905425696297
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.52651554,8.327340834743154
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f003_i01_d05,0.80905974,6.538901568493543
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f008_i01_d05,0.015724247,5.2743850597071
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f010_i01_d05,6.515036e-05,778.8762517013794
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f015_i01_d05,0.38246444,12.698203600591938
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f021_i01_d05,0.88747543,1.9984962321589137
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.95924014,2.044840978342563
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9600243,2.1331222544699813
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9615931,1.7622841765444264
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96301514,1.3434641636748665
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9632385,1.4805425883478165
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.9644941,1.795370509378813
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96572393,1.551932626504481
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f023_i01_d05,0.96712506,2.039949498702981
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.0500632,23.60226456856222
DifferentialEvolution,1000,bbob_f022_i01_d05,shifted-bbob_f024_i01_d05,0.079559326,23.513247252264378
DifferentialEvolution,1000,bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.4238219,12.24310455623123
DifferentialEvolution,1000,bbob_f023_i01_d05,shifted-bbob_f003_i01_d05,0.83862585,9.406490788299536
DifferentialEvolution,1000,bbob_f023_i01_d05,shifted-bbob_f015_i01_d05,0.019712266,18.412331052343575
DifferentialEvolution,1000,bbob_f023_i01_d05,shifted-bbob_f017_i01_d05,0.95628417,2.881241799575494
